operator,original_path,mutant_path,equivalent,valid,depqbf_status_original,depqbf_status_mutant,depqbf_median_original,depqbf_median_mutant,depqbf_time_ratio,caqe_status_original,caqe_status_mutant,caqe_median_original,caqe_median_mutant,caqe_time_ratio,line_coverage_original,line_coverage_mutant,line_coverage_delta,branch_coverage_original,branch_coverage_mutant,branch_coverage_delta
tautology_insertion,/Users/mkhabour/Desktop/QBNF/qbf_transformer/benchmarks/qdimacs__Tacchella__mA-t2-2qbf-5cnf-20var-80cl__2qbf-5cnf-20var-80cl.6.qdimacs,/Users/mkhabour/Desktop/QBNF/qbf_transformer/mutants/qdimacs__Tacchella__mA-t2-2qbf-5cnf-20var-80cl__2qbf-5cnf-20var-80cl.6_tautology_insertion.qdimacs,True,True,SAT,SAT,0.13871893752366304,0.13946258352370933,1.005360810955746,SAT,SAT,0.005703333008568734,0.00564283347921446,0.9893922502397494,49.695401819243926,49.71209213051823,0.01669031127430287,56.88848649464313,56.88848649464313,0.0
universal_reduction_trigger,/Users/mkhabour/Desktop/QBNF/qbf_transformer/benchmarks/qdimacs__Tacchella__mA-t2-2qbf-5cnf-20var-80cl__2qbf-5cnf-20var-80cl.6.qdimacs,/Users/mkhabour/Desktop/QBNF/qbf_transformer/mutants/qdimacs__Tacchella__mA-t2-2qbf-5cnf-20var-80cl__2qbf-5cnf-20var-80cl.6_universal_reduction_trigger.qdimacs,True,True,SAT,SAT,0.138001978979446,0.13814237446058542,1.0010173439698304,SAT,SAT,0.005580541444942355,0.005602666467893869,1.0039646731719134,49.695401819243926,49.71209213051823,0.01669031127430287,56.88848649464313,56.88848649464313,0.0
blocked_clause_insertion,/Users/mkhabour/Desktop/QBNF/qbf_transformer/benchmarks/qdimacs__Tacchella__mA-t2-2qbf-5cnf-20var-80cl__2qbf-5cnf-20var-80cl.6.qdimacs,/Users/mkhabour/Desktop/QBNF/qbf_transformer/mutants/qdimacs__Tacchella__mA-t2-2qbf-5cnf-20var-80cl__2qbf-5cnf-20var-80cl.6_blocked_clause_insertion.qdimacs,True,True,SAT,SAT,0.13788479147478938,0.1178863329696469,0.854962550320142,SAT,SAT,0.0056420835317112505,0.005674937448929995,1.0058230114875275,49.695401819243926,49.92072102144705,0.2253192022031243,56.88848649464313,57.08465368945224,0.1961671948091066
blocked_clause_insertion_neg,/Users/mkhabour/Desktop/QBNF/qbf_transformer/benchmarks/qdimacs__Tacchella__mA-t2-2qbf-5cnf-20var-80cl__2qbf-5cnf-20var-80cl.6.qdimacs,/Users/mkhabour/Desktop/QBNF/qbf_transformer/mutants/qdimacs__Tacchella__mA-t2-2qbf-5cnf-20var-80cl__2qbf-5cnf-20var-80cl.6_blocked_clause_insertion_neg.qdimacs,True,True,SAT,SAT,0.13832370849559084,0.09968135401140898,0.7206382412353151,SAT,SAT,0.005634666536934674,0.005893083056434989,1.0458619011092176,49.695401819243926,49.86230493198698,0.16690311274305714,56.88848649464313,56.82812735777878,-0.06035913686434924
blocked_clause_insertion_v1,/Users/mkhabour/Desktop/QBNF/qbf_transformer/benchmarks/qdimacs__Tacchella__mA-t2-2qbf-5cnf-20var-80cl__2qbf-5cnf-20var-80cl.6.qdimacs,/Users/mkhabour/Desktop/QBNF/qbf_transformer/mutants/qdimacs__Tacchella__mA-t2-2qbf-5cnf-20var-80cl__2qbf-5cnf-20var-80cl.6_blocked_clause_insertion_v1.qdimacs,True,True,SAT,SAT,0.1388202079688199,0.1390848125447519,1.0019060955159458,SAT,SAT,0.005636604444589466,0.005597833020146936,0.9931214927668472,49.695401819243926,49.88734039889844,0.19193857965451144,56.88848649464313,57.08465368945224,0.1961671948091066
tautology_insertion,/Users/mkhabour/Desktop/QBNF/qbf_transformer/benchmarks/qdimacs__Tacchella__mA-t2-2qbf-5cnf-40var-80cl__2qbf-5cnf-40var-80cl.8.qdimacs,/Users/mkhabour/Desktop/QBNF/qbf_transformer/mutants/qdimacs__Tacchella__mA-t2-2qbf-5cnf-40var-80cl__2qbf-5cnf-40var-80cl.8_tautology_insertion.qdimacs,True,True,SAT,SAT,0.004884375550318509,0.004766999976709485,0.9759691750972403,SAT,SAT,0.005371707957237959,0.005224979482591152,0.9726849494025264,31.795042977551528,31.811733288825838,0.016690311274309977,38.086615361400334,38.086615361400334,0.0
pure_literal_gen_auto,/Users/mkhabour/Desktop/QBNF/qbf_transformer/benchmarks/qdimacs__Tacchella__mA-t2-2qbf-5cnf-40var-80cl__2qbf-5cnf-40var-80cl.8.qdimacs,/Users/mkhabour/Desktop/QBNF/qbf_transformer/mutants/qdimacs__Tacchella__mA-t2-2qbf-5cnf-40var-80cl__2qbf-5cnf-40var-80cl.8_pure_literal_gen_auto.qdimacs,True,True,SAT,SAT,0.004929604008793831,0.004852833051700145,0.9844265468470215,SAT,SAT,0.005320188007317483,0.00527758349198848,0.9919919154604303,31.795042977551528,31.778352666277225,-0.01669031127430287,38.086615361400334,38.056435792968166,-0.030179568432167514
pure_literal_gen_pos,/Users/mkhabour/Desktop/QBNF/qbf_transformer/benchmarks/qdimacs__Tacchella__mA-t2-2qbf-5cnf-40var-80cl__2qbf-5cnf-40var-80cl.8.qdimacs,/Users/mkhabour/Desktop/QBNF/qbf_transformer/mutants/qdimacs__Tacchella__mA-t2-2qbf-5cnf-40var-80cl__2qbf-5cnf-40var-80cl.8_pure_literal_gen_pos.qdimacs,True,True,SAT,SAT,0.0048640420427545905,0.004797937523107976,0.9864095501096494,SAT,SAT,0.005326812970452011,0.005394062551204115,1.012624730983637,31.795042977551528,31.778352666277225,-0.01669031127430287,38.086615361400334,38.056435792968166,-0.030179568432167514
pure_literal_gen_neg,/Users/mkhabour/Desktop/QBNF/qbf_transformer/benchmarks/qdimacs__Tacchella__mA-t2-2qbf-5cnf-40var-80cl__2qbf-5cnf-40var-80cl.8.qdimacs,/Users/mkhabour/Desktop/QBNF/qbf_transformer/mutants/qdimacs__Tacchella__mA-t2-2qbf-5cnf-40var-80cl__2qbf-5cnf-40var-80cl.8_pure_literal_gen_neg.qdimacs,True,True,SAT,SAT,0.004819895955733955,0.0049155629822053015,1.019848359248821,SAT,SAT,0.005269020504783839,0.005424729024525732,1.0295517012318556,31.795042977551528,31.778352666277225,-0.01669031127430287,38.086615361400334,38.056435792968166,-0.030179568432167514
universal_reduction_trigger,/Users/mkhabour/Desktop/QBNF/qbf_transformer/benchmarks/qdimacs__Tacchella__mA-t2-2qbf-5cnf-40var-80cl__2qbf-5cnf-40var-80cl.8.qdimacs,/Users/mkhabour/Desktop/QBNF/qbf_transformer/mutants/qdimacs__Tacchella__mA-t2-2qbf-5cnf-40var-80cl__2qbf-5cnf-40var-80cl.8_universal_reduction_trigger.qdimacs,True,True,SAT,SAT,0.004819270980078727,0.004805749980732799,0.9971943890680105,SAT,SAT,0.005385333031881601,0.005372791551053524,0.9976711782254077,31.795042977551528,31.811733288825838,0.016690311274309977,38.086615361400334,38.086615361400334,0.0
blocked_clause_insertion,/Users/mkhabour/Desktop/QBNF/qbf_transformer/benchmarks/qdimacs__Tacchella__mA-t2-2qbf-5cnf-40var-80cl__2qbf-5cnf-40var-80cl.8.qdimacs,/Users/mkhabour/Desktop/QBNF/qbf_transformer/mutants/qdimacs__Tacchella__mA-t2-2qbf-5cnf-40var-80cl__2qbf-5cnf-40var-80cl.8_blocked_clause_insertion.qdimacs,True,True,SAT,SAT,0.004926104040350765,0.00482933345483616,0.9803555538571787,SAT,SAT,0.0052858124836348,0.005291687499266118,1.0011114687949123,31.795042977551528,31.861804222648754,0.0667612450972257,38.086615361400334,38.16206428248076,0.07544892108042944
blocked_clause_insertion_neg,/Users/mkhabour/Desktop/QBNF/qbf_transformer/benchmarks/qdimacs__Tacchella__mA-t2-2qbf-5cnf-40var-80cl__2qbf-5cnf-40var-80cl.8.qdimacs,/Users/mkhabour/Desktop/QBNF/qbf_transformer/mutants/qdimacs__Tacchella__mA-t2-2qbf-5cnf-40var-80cl__2qbf-5cnf-40var-80cl.8_blocked_clause_insertion_neg.qdimacs,True,True,SAT,SAT,0.004882104054559022,0.004878500010818243,0.9992617847345114,SAT,SAT,0.005286937463097274,0.005342145450413227,1.0104423378754341,31.795042977551528,31.778352666277225,-0.01669031127430287,38.086615361400334,38.056435792968166,-0.030179568432167514
blocked_clause_insertion_v1,/Users/mkhabour/Desktop/QBNF/qbf_transformer/benchmarks/qdimacs__Tacchella__mA-t2-2qbf-5cnf-40var-80cl__2qbf-5cnf-40var-80cl.8.qdimacs,/Users/mkhabour/Desktop/QBNF/qbf_transformer/mutants/qdimacs__Tacchella__mA-t2-2qbf-5cnf-40var-80cl__2qbf-5cnf-40var-80cl.8_blocked_clause_insertion_v1.qdimacs,True,True,SAT,SAT,0.004958958539646119,0.004831395985092968,0.9742763417896504,SAT,SAT,0.00535381241934374,0.005414853512775153,1.0114014254983732,31.795042977551528,31.778352666277225,-0.01669031127430287,38.086615361400334,38.056435792968166,-0.030179568432167514
tautology_insertion,/Users/mkhabour/Desktop/QBNF/qbf_transformer/benchmarks/qdimacs__Tacchella__mA-t2-3qbf-5cnf-20var-320cl__3qbf-5cnf-20var-320cl.8.qdimacs,/Users/mkhabour/Desktop/QBNF/qbf_transformer/mutants/qdimacs__Tacchella__mA-t2-3qbf-5cnf-20var-320cl__3qbf-5cnf-20var-320cl.8_tautology_insertion.qdimacs,True,True,UNSAT,UNSAT,0.11530806246446446,0.11611825000727549,1.00702628702187,UNSAT,UNSAT,0.009755582956131548,0.009659291477873921,0.9901296028447889,52.132187265292494,52.1488775765668,0.01669031127430287,59.89135355364418,59.89135355364418,0.0
universal_reduction_trigger,/Users/mkhabour/Desktop/QBNF/qbf_transformer/benchmarks/qdimacs__Tacchella__mA-t2-3qbf-5cnf-20var-320cl__3qbf-5cnf-20var-320cl.8.qdimacs,/Users/mkhabour/Desktop/QBNF/qbf_transformer/mutants/qdimacs__Tacchella__mA-t2-3qbf-5cnf-20var-320cl__3qbf-5cnf-20var-320cl.8_universal_reduction_trigger.qdimacs,True,True,UNSAT,UNSAT,0.11595004156697541,0.1153301044832915,0.994653412147974,UNSAT,UNSAT,0.009639125491958112,0.009663312521297485,1.0025092555709076,52.132187265292494,52.1488775765668,0.01669031127430287,59.89135355364418,59.89135355364418,0.0
blocked_clause_insertion,/Users/mkhabour/Desktop/QBNF/qbf_transformer/benchmarks/qdimacs__Tacchella__mA-t2-3qbf-5cnf-20var-320cl__3qbf-5cnf-20var-320cl.8.qdimacs,/Users/mkhabour/Desktop/QBNF/qbf_transformer/mutants/qdimacs__Tacchella__mA-t2-3qbf-5cnf-20var-320cl__3qbf-5cnf-20var-320cl.8_blocked_clause_insertion.qdimacs,True,True,UNSAT,UNSAT,0.11492735403589904,0.11492814595112577,1.000006890572165,UNSAT,UNSAT,0.009661603427957743,0.007826458080671728,0.810057889358648,52.132187265292494,52.1488775765668,0.01669031127430287,59.89135355364418,59.89135355364418,0.0
blocked_clause_insertion_neg,/Users/mkhabour/Desktop/QBNF/qbf_transformer/benchmarks/qdimacs__Tacchella__mA-t2-3qbf-5cnf-20var-320cl__3qbf-5cnf-20var-320cl.8.qdimacs,/Users/mkhabour/Desktop/QBNF/qbf_transformer/mutants/qdimacs__Tacchella__mA-t2-3qbf-5cnf-20var-320cl__3qbf-5cnf-20var-320cl.8_blocked_clause_insertion_neg.qdimacs,True,True,UNSAT,UNSAT,0.11448766652029008,0.11674381245393306,1.0197064539981968,UNSAT,UNSAT,0.00980789604363963,0.009587208507582545,0.9774989931505035,52.132187265292494,52.1488775765668,0.01669031127430287,59.89135355364418,59.89135355364418,0.0
blocked_clause_insertion_v1,/Users/mkhabour/Desktop/QBNF/qbf_transformer/benchmarks/qdimacs__Tacchella__mA-t2-3qbf-5cnf-20var-320cl__3qbf-5cnf-20var-320cl.8.qdimacs,/Users/mkhabour/Desktop/QBNF/qbf_transformer/mutants/qdimacs__Tacchella__mA-t2-3qbf-5cnf-20var-320cl__3qbf-5cnf-20var-320cl.8_blocked_clause_insertion_v1.qdimacs,True,True,UNSAT,UNSAT,0.11452612455468625,0.11805900000035763,1.030847769095552,UNSAT,UNSAT,0.0097957500256598,0.0104245210532099,1.0641881454613527,52.132187265292494,52.082116331469585,-0.050070933822908614,59.89135355364418,59.61973743775464,-0.27161611588954315
tautology_insertion,/Users/mkhabour/Desktop/QBNF/qbf_transformer/benchmarks/qdimacs__Tacchella__mA-t2-4qbf-5cnf-20var-160cl__4qbf-5cnf-20var-160cl.9.qdimacs,/Users/mkhabour/Desktop/QBNF/qbf_transformer/mutants/qdimacs__Tacchella__mA-t2-4qbf-5cnf-20var-160cl__4qbf-5cnf-20var-160cl.9_tautology_insertion.qdimacs,True,True,SAT,SAT,9.330071499978658,9.37349270802224,1.0046538987449005,SAT,SAT,0.09692281251773238,0.09697087499080226,1.0004958840114249,55.37845280814487,55.395143119419174,0.01669031127430287,62.682963633620034,62.682963633620034,0.0
universal_reduction_trigger,/Users/mkhabour/Desktop/QBNF/qbf_transformer/benchmarks/qdimacs__Tacchella__mA-t2-4qbf-5cnf-20var-160cl__4qbf-5cnf-20var-160cl.9.qdimacs,/Users/mkhabour/Desktop/QBNF/qbf_transformer/mutants/qdimacs__Tacchella__mA-t2-4qbf-5cnf-20var-160cl__4qbf-5cnf-20var-160cl.9_universal_reduction_trigger.qdimacs,True,True,SAT,SAT,9.319159354025032,9.344672520994209,1.0027377112033349,SAT,SAT,0.0974137710290961,0.14547120849601924,1.493333098177352,55.37845280814487,55.395143119419174,0.01669031127430287,62.682963633620034,62.682963633620034,0.0
blocked_clause_insertion,/Users/mkhabour/Desktop/QBNF/qbf_transformer/benchmarks/qdimacs__Tacchella__mA-t2-4qbf-5cnf-20var-160cl__4qbf-5cnf-20var-160cl.9.qdimacs,/Users/mkhabour/Desktop/QBNF/qbf_transformer/mutants/qdimacs__Tacchella__mA-t2-4qbf-5cnf-20var-160cl__4qbf-5cnf-20var-160cl.9_blocked_clause_insertion.qdimacs,True,True,SAT,SAT,9.35102010454284,9.343864041555207,0.9992347291624197,SAT,SAT,0.09752779151313007,0.1290976040181704,1.3237006807520102,55.37845280814487,55.4452140532421,0.0667612450972257,62.682963633620034,62.75841255470047,0.07544892108043655
blocked_clause_insertion_neg,/Users/mkhabour/Desktop/QBNF/qbf_transformer/benchmarks/qdimacs__Tacchella__mA-t2-4qbf-5cnf-20var-160cl__4qbf-5cnf-20var-160cl.9.qdimacs,/Users/mkhabour/Desktop/QBNF/qbf_transformer/mutants/qdimacs__Tacchella__mA-t2-4qbf-5cnf-20var-160cl__4qbf-5cnf-20var-160cl.9_blocked_clause_insertion_neg.qdimacs,True,True,SAT,SAT,9.319513458001893,10.15267543803202,1.089399729265347,SAT,SAT,0.09685487498063594,0.10830700001679361,1.1182400476842005,55.37845280814487,55.061336893933074,-0.3171159142117972,62.682963633620034,62.4113475177305,-0.27161611588953605
blocked_clause_insertion_v1,/Users/mkhabour/Desktop/QBNF/qbf_transformer/benchmarks/qdimacs__Tacchella__mA-t2-4qbf-5cnf-20var-160cl__4qbf-5cnf-20var-160cl.9.qdimacs,/Users/mkhabour/Desktop/QBNF/qbf_transformer/mutants/qdimacs__Tacchella__mA-t2-4qbf-5cnf-20var-160cl__4qbf-5cnf-20var-160cl.9_blocked_clause_insertion_v1.qdimacs,True,True,SAT,SAT,9.356380750483368,11.81377029203577,1.26264317443745,SAT,SAT,0.09705606242641807,0.08987312496174127,0.9259918722735897,55.37845280814487,55.36176249687057,-0.01669031127430287,62.682963633620034,62.65278406518787,-0.03017956843216041
tautology_insertion,/Users/mkhabour/Desktop/QBNF/qbf_transformer/benchmarks/qdimacs__Tacchella__mA-t2-4qbf-5cnf-20var-160cl__4qbf-5cnf-20var-160cl.9_000.qdimacs,/Users/mkhabour/Desktop/QBNF/qbf_transformer/mutants/qdimacs__Tacchella__mA-t2-4qbf-5cnf-20var-160cl__4qbf-5cnf-20var-160cl.9_000_tautology_insertion.qdimacs,True,True,SAT,SAT,9.331375520967413,9.33447102055652,1.0003317302558612,SAT,SAT,0.09693720802897587,0.09718649950809777,1.0025716799997724,55.37845280814487,55.395143119419174,0.01669031127430287,62.682963633620034,62.682963633620034,0.0
universal_reduction_trigger,/Users/mkhabour/Desktop/QBNF/qbf_transformer/benchmarks/qdimacs__Tacchella__mA-t2-4qbf-5cnf-20var-160cl__4qbf-5cnf-20var-160cl.9_000.qdimacs,/Users/mkhabour/Desktop/QBNF/qbf_transformer/mutants/qdimacs__Tacchella__mA-t2-4qbf-5cnf-20var-160cl__4qbf-5cnf-20var-160cl.9_000_universal_reduction_trigger.qdimacs,True,True,SAT,SAT,9.30938727100147,9.320920312427916,1.0012388614943941,SAT,SAT,0.09669870854122564,0.14410833298461512,1.4902818782029266,55.37845280814487,55.395143119419174,0.01669031127430287,62.682963633620034,62.682963633620034,0.0
blocked_clause_insertion,/Users/mkhabour/Desktop/QBNF/qbf_transformer/benchmarks/qdimacs__Tacchella__mA-t2-4qbf-5cnf-20var-160cl__4qbf-5cnf-20var-160cl.9_000.qdimacs,/Users/mkhabour/Desktop/QBNF/qbf_transformer/mutants/qdimacs__Tacchella__mA-t2-4qbf-5cnf-20var-160cl__4qbf-5cnf-20var-160cl.9_000_blocked_clause_insertion.qdimacs,True,True,SAT,SAT,9.342586833052337,9.378928625024855,1.003889906791548,SAT,SAT,0.09683999948902056,0.12710791698191315,1.312555944368053,55.37845280814487,55.4452140532421,0.0667612450972257,62.682963633620034,62.75841255470047,0.07544892108043655
blocked_clause_insertion_neg,/Users/mkhabour/Desktop/QBNF/qbf_transformer/benchmarks/qdimacs__Tacchella__mA-t2-4qbf-5cnf-20var-160cl__4qbf-5cnf-20var-160cl.9_000.qdimacs,/Users/mkhabour/Desktop/QBNF/qbf_transformer/mutants/qdimacs__Tacchella__mA-t2-4qbf-5cnf-20var-160cl__4qbf-5cnf-20var-160cl.9_000_blocked_clause_insertion_neg.qdimacs,True,True,SAT,SAT,9.328923000022769,10.152124832966365,1.0882418938329308,SAT,SAT,0.09682520851492882,0.10825164604466408,1.118010977771078,55.37845280814487,55.061336893933074,-0.3171159142117972,62.682963633620034,62.4113475177305,-0.27161611588953605
blocked_clause_insertion_v1,/Users/mkhabour/Desktop/QBNF/qbf_transformer/benchmarks/qdimacs__Tacchella__mA-t2-4qbf-5cnf-20var-160cl__4qbf-5cnf-20var-160cl.9_000.qdimacs,/Users/mkhabour/Desktop/QBNF/qbf_transformer/mutants/qdimacs__Tacchella__mA-t2-4qbf-5cnf-20var-160cl__4qbf-5cnf-20var-160cl.9_000_blocked_clause_insertion_v1.qdimacs,True,True,SAT,SAT,9.31006108346628,11.816816813021433,1.2692523397088011,SAT,SAT,0.0969094795291312,0.08986927103251219,0.9273527364833002,55.37845280814487,55.36176249687057,-0.01669031127430287,62.682963633620034,62.65278406518787,-0.03017956843216041
tautology_insertion,/Users/mkhabour/Desktop/QBNF/qbf_transformer/benchmarks/qdimacs__Tacchella__mA-t2-4qbf-5cnf-20var-40cl__4qbf-5cnf-20var-40cl.9.qdimacs,/Users/mkhabour/Desktop/QBNF/qbf_transformer/mutants/qdimacs__Tacchella__mA-t2-4qbf-5cnf-20var-40cl__4qbf-5cnf-20var-40cl.9_tautology_insertion.qdimacs,True,True,SAT,SAT,0.004216979548800737,0.004204791504889727,0.9971097692625813,SAT,SAT,0.0061675835167989135,0.00632966699777171,1.0262799004717686,25.911708253358924,25.92839856463323,0.016690311274306424,30.42100497962879,30.42100497962879,0.0
pure_literal_gen_auto,/Users/mkhabour/Desktop/QBNF/qbf_transformer/benchmarks/qdimacs__Tacchella__mA-t2-4qbf-5cnf-20var-40cl__4qbf-5cnf-20var-40cl.9.qdimacs,/Users/mkhabour/Desktop/QBNF/qbf_transformer/mutants/qdimacs__Tacchella__mA-t2-4qbf-5cnf-20var-40cl__4qbf-5cnf-20var-40cl.9_pure_literal_gen_auto.qdimacs,True,True,SAT,SAT,0.0042028960306197405,0.00415377103490755,0.9883116319427614,SAT,SAT,0.006176562455948442,0.006322166475001723,1.0235736334072125,25.911708253358924,25.102228156555118,-0.8094800968038065,30.42100497962879,29.817413610985362,-0.6035913686434284
pure_literal_gen_pos,/Users/mkhabour/Desktop/QBNF/qbf_transformer/benchmarks/qdimacs__Tacchella__mA-t2-4qbf-5cnf-20var-40cl__4qbf-5cnf-20var-40cl.9.qdimacs,/Users/mkhabour/Desktop/QBNF/qbf_transformer/mutants/qdimacs__Tacchella__mA-t2-4qbf-5cnf-20var-40cl__4qbf-5cnf-20var-40cl.9_pure_literal_gen_pos.qdimacs,True,True,SAT,SAT,0.004522249975707382,0.004322083492297679,0.9557374129061956,SAT,SAT,0.006300520559307188,0.006321166467387229,1.003276857504979,25.911708253358924,25.102228156555118,-0.8094800968038065,30.42100497962879,29.817413610985362,-0.6035913686434284
pure_literal_gen_neg,/Users/mkhabour/Desktop/QBNF/qbf_transformer/benchmarks/qdimacs__Tacchella__mA-t2-4qbf-5cnf-20var-40cl__4qbf-5cnf-20var-40cl.9.qdimacs,/Users/mkhabour/Desktop/QBNF/qbf_transformer/mutants/qdimacs__Tacchella__mA-t2-4qbf-5cnf-20var-40cl__4qbf-5cnf-20var-40cl.9_pure_literal_gen_neg.qdimacs,True,True,SAT,SAT,0.004186958016362041,0.004158125026151538,0.9931136185034987,SAT,SAT,0.006233333493582904,0.006407562526874244,1.0279511810928623,25.911708253358924,25.911708253358924,0.0,30.42100497962879,30.39082541119662,-0.030179568432171067
universal_reduction_trigger,/Users/mkhabour/Desktop/QBNF/qbf_transformer/benchmarks/qdimacs__Tacchella__mA-t2-4qbf-5cnf-20var-40cl__4qbf-5cnf-20var-40cl.9.qdimacs,/Users/mkhabour/Desktop/QBNF/qbf_transformer/mutants/qdimacs__Tacchella__mA-t2-4qbf-5cnf-20var-40cl__4qbf-5cnf-20var-40cl.9_universal_reduction_trigger.qdimacs,True,True,SAT,SAT,0.004214916494674981,0.004193249507807195,0.9948594505027184,SAT,SAT,0.006192791508510709,0.00635818752925843,1.026707829662991,25.911708253358924,25.92839856463323,0.016690311274306424,30.42100497962879,30.42100497962879,0.0
blocked_clause_insertion,/Users/mkhabour/Desktop/QBNF/qbf_transformer/benchmarks/qdimacs__Tacchella__mA-t2-4qbf-5cnf-20var-40cl__4qbf-5cnf-20var-40cl.9.qdimacs,/Users/mkhabour/Desktop/QBNF/qbf_transformer/mutants/qdimacs__Tacchella__mA-t2-4qbf-5cnf-20var-40cl__4qbf-5cnf-20var-40cl.9_blocked_clause_insertion.qdimacs,True,True,SAT,SAT,0.004331770993303508,0.004234395455569029,0.9775206173444968,SAT,SAT,0.006226353987585753,0.006172603985760361,0.9913673392273294,25.911708253358924,25.95343403154469,0.041725778185764284,30.42100497962879,30.42100497962879,0.0
blocked_clause_insertion_neg,/Users/mkhabour/Desktop/QBNF/qbf_transformer/benchmarks/qdimacs__Tacchella__mA-t2-4qbf-5cnf-20var-40cl__4qbf-5cnf-20var-40cl.9.qdimacs,/Users/mkhabour/Desktop/QBNF/qbf_transformer/mutants/qdimacs__Tacchella__mA-t2-4qbf-5cnf-20var-40cl__4qbf-5cnf-20var-40cl.9_blocked_clause_insertion_neg.qdimacs,True,True,SAT,SAT,0.004236478998791426,0.004247709002811462,1.0026507871331922,SAT,SAT,0.006214958033524454,0.006176458555273712,0.9938053518554639,25.911708253358924,25.89501794208462,-0.01669031127430287,30.42100497962879,30.39082541119662,-0.030179568432171067
blocked_clause_insertion_v1,/Users/mkhabour/Desktop/QBNF/qbf_transformer/benchmarks/qdimacs__Tacchella__mA-t2-4qbf-5cnf-20var-40cl__4qbf-5cnf-20var-40cl.9.qdimacs,/Users/mkhabour/Desktop/QBNF/qbf_transformer/mutants/qdimacs__Tacchella__mA-t2-4qbf-5cnf-20var-40cl__4qbf-5cnf-20var-40cl.9_blocked_clause_insertion_v1.qdimacs,True,True,SAT,SAT,0.004203375021461397,0.0043061464675702155,1.024449744689468,SAT,SAT,0.006563354516401887,0.006256187043618411,0.9531996219287162,25.911708253358924,25.903363097721773,-0.008345155637151436,30.42100497962879,30.39082541119662,-0.030179568432171067
tautology_insertion,/Users/mkhabour/Desktop/QBNF/qbf_transformer/benchmarks/qdimacs__Tacchella__mA-t2-4qbf-5cnf-20var-80cl__4qbf-5cnf-20var-80cl.1.qdimacs,/Users/mkhabour/Desktop/QBNF/qbf_transformer/mutants/qdimacs__Tacchella__mA-t2-4qbf-5cnf-20var-80cl__4qbf-5cnf-20var-80cl.1_tautology_insertion.qdimacs,True,True,SAT,SAT,0.004983562452252954,0.004992979054804891,1.0018895323660848,SAT,SAT,0.006163375044707209,0.005986021016724408,0.9712245276822633,33.856296419928235,33.87298673120254,0.01669031127430287,40.078466877923645,40.078466877923645,0.0
pure_literal_gen_auto,/Users/mkhabour/Desktop/QBNF/qbf_transformer/benchmarks/qdimacs__Tacchella__mA-t2-4qbf-5cnf-20var-80cl__4qbf-5cnf-20var-80cl.1.qdimacs,/Users/mkhabour/Desktop/QBNF/qbf_transformer/mutants/qdimacs__Tacchella__mA-t2-4qbf-5cnf-20var-80cl__4qbf-5cnf-20var-80cl.1_pure_literal_gen_auto.qdimacs,True,True,SAT,SAT,0.004852312442380935,0.00474545854376629,0.9779787678795445,SAT,SAT,0.005936979025136679,0.005993938015308231,1.009593934883447,33.856296419928235,33.83126095301677,-0.025035466911461413,40.078466877923645,40.04828730949148,-0.030179568432167514
pure_literal_gen_pos,/Users/mkhabour/Desktop/QBNF/qbf_transformer/benchmarks/qdimacs__Tacchella__mA-t2-4qbf-5cnf-20var-80cl__4qbf-5cnf-20var-80cl.1.qdimacs,/Users/mkhabour/Desktop/QBNF/qbf_transformer/mutants/qdimacs__Tacchella__mA-t2-4qbf-5cnf-20var-80cl__4qbf-5cnf-20var-80cl.1_pure_literal_gen_pos.qdimacs,True,True,SAT,SAT,0.004789312544744462,0.004787271493114531,0.9995738320247713,SAT,SAT,0.005923458491452038,0.00594395847292617,1.003460812885532,33.856296419928235,33.83126095301677,-0.025035466911461413,40.078466877923645,40.04828730949148,-0.030179568432167514
pure_literal_gen_neg,/Users/mkhabour/Desktop/QBNF/qbf_transformer/benchmarks/qdimacs__Tacchella__mA-t2-4qbf-5cnf-20var-80cl__4qbf-5cnf-20var-80cl.1.qdimacs,/Users/mkhabour/Desktop/QBNF/qbf_transformer/mutants/qdimacs__Tacchella__mA-t2-4qbf-5cnf-20var-80cl__4qbf-5cnf-20var-80cl.1_pure_literal_gen_neg.qdimacs,True,True,SAT,SAT,0.0048312084982171655,0.004734979069326073,0.9800817064867716,SAT,SAT,0.005934479006100446,0.005824688065331429,0.9814994811412838,33.856296419928235,33.81457064174247,-0.041725778185764284,40.078466877923645,40.04828730949148,-0.030179568432167514
universal_reduction_trigger,/Users/mkhabour/Desktop/QBNF/qbf_transformer/benchmarks/qdimacs__Tacchella__mA-t2-4qbf-5cnf-20var-80cl__4qbf-5cnf-20var-80cl.1.qdimacs,/Users/mkhabour/Desktop/QBNF/qbf_transformer/mutants/qdimacs__Tacchella__mA-t2-4qbf-5cnf-20var-80cl__4qbf-5cnf-20var-80cl.1_universal_reduction_trigger.qdimacs,True,True,SAT,SAT,0.0049116460140794516,0.004749520972836763,0.9669917089346524,SAT,SAT,0.00584889599122107,0.005920041992794722,1.0121640052550838,33.856296419928235,33.87298673120254,0.01669031127430287,40.078466877923645,40.078466877923645,0.0
